id,place_type,category_id
1,restaurant,1
2,cafe,1
3,bar,1
4,night_club,1
5,bakery,1
6,fast_food,1
7,food_court,1
8,coffee_shop,1
9,grocery_or_supermarket,1
10,store,2
11,shopping_mall,2
12,convenience_store,2
13,clothing_store,2
14,book_store,2
15,electronics_store,2
16,pharmacy,3
17,hospital,3
18,doctor,3
19,clinic,3
20,dentist,3
21,school,4
22,university,4
23,library,4
24,museum,4
25,art_gallery,4
26,church,4
27,mosque,4
28,synagogue,4
29,temple,4
30,park,5
31,zoo,5
32,amusement_park,5
33,stadium,5
34,theater,5
35,tourist_attraction,5
36,gas_station,6
37,parking,6
38,bus_station,6
39,train_station,6
40,airport,6
41,subway_station,6
42,taxi_stand,6
43,lodging,6
44,hotel,6
45,motel,6
46,rv_park,6
47,point_of_interest,7
48,neighborhood,7
49,natural_feature,7
50,establishment,7
51,sublocality,7
52,locality,7
53,administrative_area_level_1,7
54,administrative_area_level_2,7
55,administrative_area_level_3,7
56,administrative_area_level_4,7
57,administrative_area_level_5,7
58,political,7
59,route,7
60,street_address,7
61,premise,7
62,intersection,7
63,geocode,7
64,colloquial_area,7
65,country,7
66,continent,7
67,postal_code,7
